,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
221,Sweden,SWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Eswatini,SWZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,53.6659584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2228775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32875061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44754791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Sint Maarten (Dutch part),SXM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Seychelles,SYC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.48930359,0.0,0.0,0.0,0.0,0.0,0.0,88.58660126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25897979999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44898224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Syrian Arab Republic,SYR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05915833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24044037,0.0,73.6265564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Turks and Caicos Islands,TCA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Chad,TCD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591829777,0.0,0.0,0.0,0.0,0.0,0.0,12.7964201,0.0,0.0,0.0,17.98057938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93340969,13.95522976,0.0,0.0
228,East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,49.61096954,49.83884811,51.29700089,52.85480881,53.60739136,55.79304123,56.75675964,58.72034073,60.14197159,61.50082016,62.72507095,64.256073,70.16564941,71.16681671,71.10044861,72.80748749,73.5313797,74.23683929,74.9952774,75.74507904,76.49089813,84.68340302,85.21827698,85.70011902,86.29042816,86.76100159,87.30177307,87.86360931,88.5895462,89.08892822,89.68560791,91.27014923,91.63523102,92.11264038,92.26190948,92.14248657,92.45501709,92.58248901,93.11492157,93.28288269,93.48216248,0.0,0.0
229,Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.09259796,92.88523865,93.05863190000001,93.19870758,93.36982727,93.57008362,93.66442108,93.89076233,94.03859711,94.20953369,94.37606812,94.540802,94.7122879,94.96185303,95.12094879,95.60009766,95.69316101,95.71031189,95.80831146,95.92221832,96.02292633,96.18679047,96.41240692,96.37210846,96.50823975,96.58019257,97.31874847,97.70700073,98.03977966,98.2144165,98.27829742,98.31440735,98.35299683,98.46308136,0.0,0.0
230,Togo,TGO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45328903,0.0,0.0,0.0,0.0,0.0,44.37662888,0.0,0.0,43.60689926,0.0,47.97739029,0.0,0.0,0.0,51.24177933,0.0,0.0,0.0
231,Thailand,THA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.89334869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51602173,0.0,0.0,0.0,0.0,91.52957153,0.0,0.0,0.0,0.0,96.42704773,0.0,0.0,92.24916077,0.0,91.19193268,0.0,0.0,0.0
232,Tajikistan,TJK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.64179993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.22122955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69999695,0.0,0.0,0.0,0.0
233,Turkmenistan,TKM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.26177216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.59999847,0.0,0.0,0.0,0.0
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,75.18451691,75.18701935,75.63111877,76.16587829999999,76.73600769,77.26087189,77.8302002,78.26615906,78.78035736,79.28034973,79.77883911,80.26393127,80.74899292,81.03009796,81.65425873,82.23123932,82.76821899,83.38928986,84.06958771,84.76055145,85.37410736,86.01644135,86.39904022,86.72206879,87.27822113,87.64431,87.90120697,87.99945831,88.16594696,89.01715851,88.94310759999999,89.50308228,89.28117371,89.86585236,90.26223755,90.43353271,90.81610107,91.3608017,91.70697784,91.78572083,92.25717926,92.60420227,92.91539764,0.0,0.0
235,Timor-Leste,TLS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,52.95899963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,24.34333038,24.84588051,25.36251068,25.9246006,26.74822998,27.14883995,27.91739082,28.72961998,29.61895943,30.52327919,31.50004005,32.66271973,33.87150955,35.00439835,36.40230942,37.36513901,38.62451935,39.87477112,42.85731125,44.36077118,45.5343895,46.09114075,47.41492081,49.37379074,51.30295181,52.28736115,53.71514129999999,55.10401917,56.42029953,57.77352905,58.13933182,61.51816177,62.78517151,56.23411179,63.48360062,63.97922134,64.72341156,64.82106018,65.96408081,66.16369629,66.64299011,67.19178009,67.69725037,68.84664154,69.39837646,0.0,0.0
237,Tonga,TON,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,99.52552795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97554779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0825119,0.0,0.0,0.0,0.0,99.43421936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,South Asia (IDA & IBRD),TSA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,21.37957001,21.38792038,22.12108994,22.86940956,23.62434959,24.36833,24.63278961,25.86055946,26.65247917,27.45446014,28.26753998,29.08983994,29.92373085,29.90999985,30.82191086,31.72509956,32.41873932,33.51739883,34.43904877,35.37538147,36.33734894,37.3198204,38.31122971,42.90164948,43.91793823,44.95370102,45.73593903,47.00508881,47.88183975,48.91672134,48.10847092,49.36352921,50.06605148,51.53187943,52.55712128,55.6006813,56.11128998,58.57923889,59.34724045,60.44464874,61.19332886,62.21453857,0.0,0.0
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95643997,38.40423965,38.84669876,39.58966064,40.29959869,40.85139084,41.68775177,42.46118927,42.70273972,43.40026093,44.2983017,44.80752182,45.62926865,46.75112915,47.44388962,48.3647995,46.98683167,47.96055984,48.00453186,48.7442894,50.28787994,49.56174088,49.18161011,49.20674896,48.90676117,50.07648849,50.66965103,52.61507034,53.81367111,54.35997009,55.3194809,56.10308075,57.109088899999996,0.0,0.0
240,Trinidad and Tobago,TTO,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66178894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.09999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Tunisia,TUN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.767570500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34786224,0.0,0.0,68.50937653,70.96417999,0.0,71.08821106,71.729599,72.16065216,0.0,72.22377014,0.0,0.0,0.0,0.0
242,Turkey,TUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,45.09891891,0.0,0.0,0.0,0.0,49.80641174,0.0,0.0,0.0,0.0,64.23171997,0.0,0.0,0.0,0.0,68.51966095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58168793,80.5489502,80.38516235,81.26383209,0.0,85.34716034,88.07317352,90.31009674,91.60452271,92.13807678,92.40181732,92.64581299,93.56301117,0.0,0.0
243,Tuvalu,TUV,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Tanzania,TZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08802032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.17232132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75262070000001,0.0,73.34718323,0.0,0.0,73.09382629,0.0,0.0,0.0
245,Uganda,UGA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90988159,0.0,0.0,0.0,62.07897186,0.0,0.0,0.0,64.59145355,0.0,61.97042847,0.0,0.0,0.0,0.0,0.0,0.0
246,Ukraine,UKR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95819855,0.0,0.0,0.0,0.0,0.0,0.0
247,Upper middle income,UMC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,59.46517944,59.55141068,60.54582977,61.49140167,62.51747131,63.47755814,64.08252716,65.49479675,66.67460632,67.65395355,68.6266098,69.51611328,74.03170776,74.76909637,74.99981689,76.32553101,76.94706726,77.56635284,78.15471649,78.81073761,79.42111969,85.73303223,86.26876831,86.70973206,87.16734314,87.53450012,87.81912994,88.48375702,89.0279007,89.45838165,89.70285034,91.00119019,91.3227005,91.76983643,91.88748169,92.31607056,92.50704193,92.57711029,92.84863281,93.1472168,93.37567902,0.0,0.0
248,Uruguay,URY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,94.30451965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88153839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.27095795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.08435822,98.2419281,98.46366119,98.53372192,98.49095154,98.61907959,98.66055298,98.63642883,98.80905151,98.86746216,98.84915161,98.96391296,0.0
249,United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Uzbekistan,UZB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.13858032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9958725,99.97599029999999,99.97576904,99.97840881,0.0,0.0
251,St. Vincent and the Grenadines,VCT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,"Venezuela, RB",VEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00466156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.00485229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71598053,0.0,0.0,0.0,0.0,0.0,94.92964172,0.0,95.35040283,0.0,95.02887726,0.0,0.0,0.0,96.56006622,97.21370697,0.0,0.0
253,British Virgin Islands,VGB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Virgin Islands (U.S.),VIR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Vietnam,VNM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14038849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82939148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92008209,86.61010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.37908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Vanuatu,VUT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.78258896,0.0,0.0,0.0,0.0,53.70000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59999847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19999695,0.0,0.0,0.0,0.0
257,World,WLD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,61.0379715,61.149189,61.62464142,62.10282898,62.36277008,62.9659996,63.39329147,64.03504181,64.61666107,65.12333679,65.6139679,66.20332336,68.04277039,68.50861359,69.04695892,69.73072052,70.14154053,70.52319336,70.96517944,71.42037964,71.90859222,74.6292572,75.77947235,76.17584991,76.39842224,76.75212097,77.11524200000001,77.65762329,78.19473267,77.77256775,78.36676025,78.96324158,79.31416321,79.74304199,80.4910965,80.75708008,81.45046997,81.62854004,82.06664276,82.32531738,82.65818787,0.0,0.0
258,Samoa,WSM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42173767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06952667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Kosovo,XKX,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,"Yemen, Rep.",YEM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05956078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,South Africa,ZAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92862701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04309845,0.0,91.76815796,91.71398926,92.04788971,92.58625031,0.0,93.07305908,93.40802765,0.0,0.0,0.0
262,Zambia,ZMB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35771942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.80284882,0.0,0.0,61.83927917,0.0,0.0,0.0,0.0,51.78696823,0.0,0.0,77.74664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Zimbabwe,ZWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85392761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51702118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06565857,0.0,0.0,88.28382874,0.0,0.0,0.0,0.0
